DateSim,Tambon_ID,Tambon,Amphoe_ID,Amphoe,Province_ID,Province,DateForecast,Rainfall,Watersupply,Reservoir,WaterDemand,WaterBalance,DroughtIndex,RunoffIndex
01/01/2020,510107,ต้นธง,5101,เมืองลำพูน,51,ลำพูน,Forecastmon01,78.01364,20.9405,100.0,551.5587,530.6182,0,0
01/01/2020,510108,บ้านแป้น,5101,เมืองลำพูน,51,ลำพูน,Forecastmon01,81.2642,19.6889,100.0,161.8217,142.1328,0,0
01/01/2020,510109,เหมืองจี้,5101,เมืองลำพูน,51,ลำพูน,Forecastmon01,81.2642,0.0137,100.0,179.5942,179.5805,0,0
01/01/2020,510110,ป่าสัก,5101,เมืองลำพูน,51,ลำพูน,Forecastmon01,89.003624,1.0170000000000001,100.0,1531.0637,1530.0467,0,0
01/01/2020,510111,เวียงยอง,5101,เมืองลำพูน,51,ลำพูน,Forecastmon01,65.0113,18.6309,100.0,57.289,38.658,0,0
01/01/2020,510112,บ้านกลาง,5101,เมืองลำพูน,51,ลำพูน,Forecastmon01,92.4934,2.3986,100.0,879.2089,876.8103,0,0
01/01/2020,510113,มะเขือแจ้,5101,เมืองลำพูน,51,ลำพูน,Forecastmon01,87.1152,0.1419,100.0,842.1995999999999,842.0577000000001,0,0
01/01/2020,510116,ศรีบัวบาน,5101,เมืองลำพูน,51,ลำพูน,Forecastmon01,83.12166,0.3345,100.0,790.1654,789.8308,0,0
01/01/2020,510117,หนองหนาม,5101,เมืองลำพูน,51,ลำพูน,Forecastmon01,87.45573,0.1507,100.0,432.6902,432.5395,0,0
01/01/2020,510201,ทาปลาดุก,5102,แม่ทา,51,ลำพูน,Forecastmon01,97.517,0.0373,100.0,99.8587,99.8215,0,0
01/01/2020,510202,ทาสบเส้า,5102,แม่ทา,51,ลำพูน,Forecastmon01,92.099396,0.06709999999999999,100.0,342.5439,342.47679999999997,0,0
01/01/2020,510204,ทาขุมเงิน,5102,แม่ทา,51,ลำพูน,Forecastmon01,97.517,0.0171,100.0,44.7418,44.7246,0,0
01/01/2020,510206,ทาแม่ลอบ,5102,แม่ทา,51,ลำพูน,Forecastmon01,97.517,0.0786,100.0,141.2901,141.2115,0,0
01/01/2020,510301,บ้านโฮ่ง,5103,บ้านโฮ่ง,51,ลำพูน,Forecastmon01,71.51245,0.0429,100.0,143.1282,143.0854,0,0
01/01/2020,510303,เหล่ายาว,5103,บ้านโฮ่ง,51,ลำพูน,Forecastmon01,87.765305,0.0605,100.0,148.37740000000002,148.3168,0,0
01/01/2020,510304,ศรีเตี้ย,5103,บ้านโฮ่ง,51,ลำพูน,Forecastmon01,88.74048,0.13770000000000002,100.0,621.5812999999999,621.4436000000001,0,0
01/01/2020,510305,หนองปลาสะวาย,5103,บ้านโฮ่ง,51,ลำพูน,Forecastmon01,92.64115,97.18430000000001,100.0,511.11129999999997,413.927,0,0
01/01/2020,510401,ลี้,5104,ลี้,51,ลำพูน,Forecastmon01,95.4854,0.5540999999999999,100.0,911.1241,910.5699,0,0
01/01/2020,510402,แม่ตืน,5104,ลี้,51,ลำพูน,Forecastmon01,88.984276,10.9913,100.0,845.6414,834.6498,0,0
01/01/2020,510403,นาทราย,5104,ลี้,51,ลำพูน,Forecastmon01,78.0136,0.063,100.0,127.6787,127.6158,0,0
01/01/2020,510404,ดงดำ,5104,ลี้,51,ลำพูน,Forecastmon01,81.2642,0.0155,100.0,190.7933,190.7778,0,0
01/01/2020,510405,ก้อ,5104,ลี้,51,ลำพูน,Forecastmon01,64.10839,235.4392,100.0,261.9513,26.512,0,0
01/01/2020,510406,แม่ลาน,5104,ลี้,51,ลำพูน,Forecastmon01,91.01587,0.060399999999999995,100.0,172.607,172.5466,0,0
01/01/2020,510408,ป่าไผ่,5104,ลี้,51,ลำพูน,Forecastmon01,95.19517,8.8447,100.0,933.9655,925.1208,0,0
01/01/2020,510409,ศรีวิชัย,5104,ลี้,51,ลำพูน,Forecastmon01,91.712425,11.4049,100.0,516.8524,505.4476,0,0
01/01/2020,510501,ทุ่งหัวช้าง,5105,ทุ่งหัวช้าง,51,ลำพูน,Forecastmon01,97.517,0.0369,100.0,213.5105,213.4736,0,0
01/01/2020,510502,บ้านปวง,5105,ทุ่งหัวช้าง,51,ลำพูน,Forecastmon01,97.517,0.32680000000000003,100.0,266.46709999999996,266.1405,0,0
01/01/2020,510503,ตะเคียนปม,5105,ทุ่งหัวช้าง,51,ลำพูน,Forecastmon01,97.517,0.2701,100.0,171.8307,171.5606,0,0
01/01/2020,510601,ปากบ่อง,5106,ป่าซาง,51,ลำพูน,Forecastmon01,78.0136,23.5081,100.0,243.5413,220.03310000000002,0,0
01/01/2020,510602,ป่าซาง,5106,ป่าซาง,51,ลำพูน,Forecastmon01,79.6389,3.8635,100.0,348.1382,344.2747,0,0
01/01/2020,510603,แม่แรง,5106,ป่าซาง,51,ลำพูน,Forecastmon01,97.517,0.0864,100.0,281.2154,281.1289,0,0
01/01/2020,510604,ม่วงน้อย,5106,ป่าซาง,51,ลำพูน,Forecastmon01,97.517,0.0101,100.0,215.5095,215.4994,0,0
01/01/2020,510605,บ้านเรือน,5106,ป่าซาง,51,ลำพูน,Forecastmon01,78.0136,71.4597,100.0,86.2826,14.8229,0,0
01/01/2020,510606,มะกอก,5106,ป่าซาง,51,ลำพูน,Forecastmon01,97.517,0.0555,100.0,297.4964,297.4409,0,0
01/01/2020,510608,น้ำดิบ,5106,ป่าซาง,51,ลำพูน,Forecastmon01,91.828514,86.99849999999999,100.0,503.2939,416.2954,0,0
01/01/2020,510611,นครเจดีย์,5106,ป่าซาง,51,ลำพูน,Forecastmon01,93.4538,0.06520000000000001,100.0,587.6809000000001,587.6157000000001,0,0
01/01/2020,510701,บ้านธิ,5107,บ้านธิ,51,ลำพูน,Forecastmon01,78.0136,32.9952,100.0,185.51600000000002,152.5209,0,0
01/01/2020,510702,ห้วยยาบ,5107,บ้านธิ,51,ลำพูน,Forecastmon01,85.0952,0.1992,100.0,717.5596,717.3605,0,0
01/01/2020,510801,หนองล่อง,5108,เวียงหนองล่อง,51,ลำพูน,Forecastmon01,78.80968,205.6336,100.0,1046.4725,840.8388,0,0
01/01/2020,510802,หนองยวง,5108,เวียงหนองล่อง,51,ลำพูน,Forecastmon01,97.517,0.0198,100.0,122.2536,122.2337,0,0
01/01/2020,510803,วังผาง,5108,เวียงหนองล่อง,51,ลำพูน,Forecastmon01,86.54635,171.369,100.0,277.6058,106.2367,0,0
01/01/2020,580408,ป่าแป๋,5804,แม่สะเรียง,58,แม่ฮ่องสอน,Forecastmon01,97.517,1.6751,100.0,47.2286,45.5537,0,0
01/01/2020,580505,ห้วยห้อม,5805,แม่ลาน้อย,58,แม่ฮ่องสอน,Forecastmon01,97.517,0.0277,100.0,54.0552,54.0274,0,0
01/01/2020,620106,ทรงธรรม,6201,เมืองกำแพงเพชร,62,กำแพงเพชร,Forecastmon01,83.586,22.2013,100.0,103.7053,81.504,0,0
01/01/2020,620107,ลานดอกไม้,6201,เมืองกำแพงเพชร,62,กำแพงเพชร,Forecastmon01,78.0136,22.52,100.0,59.3157,36.7957,0,0
01/01/2020,620110,หนองปลิง,6201,เมืองกำแพงเพชร,62,กำแพงเพชร,Forecastmon01,97.517,1.5278,100.0,100.2041,98.6764,0,0
01/01/2020,620603,ท่าไม้,6206,พรานกระต่าย,62,กำแพงเพชร,Forecastmon01,78.0136,0.6447,100.0,116.7126,116.0679,0,0
01/01/2020,621101,โกสัมพี,6211,โกสัมพีนคร,62,กำแพงเพชร,Forecastmon01,80.18065,37.6344,100.0,874.8524,837.2180000000001,0,0
01/01/2020,621102,เพชรชมภู,6211,โกสัมพีนคร,62,กำแพงเพชร,Forecastmon01,89.390594,1.9001000000000001,100.0,451.45809999999994,449.558,0,0
01/01/2020,630102,หนองหลวง,6301,เมืองตาก,63,ตาก,Forecastmon01,65.0113,7.312,100.0,99.9478,92.6357,0,0
01/01/2020,630103,เชียงเงิน,6301,เมืองตาก,63,ตาก,Forecastmon01,78.0136,12.0662,100.0,144.353,132.2868,0,0
01/01/2020,630105,หนองบัวเหนือ,6301,เมืองตาก,63,ตาก,Forecastmon01,82.86043,8.074300000000001,100.0,526.175,518.1007,0,0
01/01/2020,630106,ไม้งาม,6301,เมืองตาก,63,ตาก,Forecastmon01,93.45379,8.9278,100.0,1027.2305,1018.303,0,0
01/01/2020,630107,โป่งแดง,6301,เมืองตาก,63,ตาก,Forecastmon01,87.67502,0.3155,100.0,848.095,847.7796000000001,0,0
01/01/2020,630108,น้ำรึม,6301,เมืองตาก,63,ตาก,Forecastmon01,93.4538,0.1502,100.0,360.5683,360.418,0,0
01/01/2020,630109,วังหิน,6301,เมืองตาก,63,ตาก,Forecastmon01,73.1378,13.775,100.0,48.5604,34.7853,0,0
01/01/2020,630111,แม่ท้อ,6301,เมืองตาก,63,ตาก,Forecastmon01,75.846596,13.2179,100.0,241.44299999999998,228.2251,0,0
01/01/2020,630112,ป่ามะม่วง,6301,เมืองตาก,63,ตาก,Forecastmon01,74.76303,16.1695,100.0,379.31910000000005,363.14959999999996,0,0
01/01/2020,630113,หนองบัวใต้,6301,เมืองตาก,63,ตาก,Forecastmon01,78.0136,0.2978,100.0,138.2249,137.9271,0,0
01/01/2020,630114,วังประจบ,6301,เมืองตาก,63,ตาก,Forecastmon01,97.517,0.0251,100.0,75.1452,75.1201,0,0
01/01/2020,630115,ตลุกกลางทุ่ง,6301,เมืองตาก,63,ตาก,Forecastmon01,78.0136,1.1825,100.0,97.5752,96.3927,0,0
01/01/2020,630201,ตากออก,6302,บ้านตาก,63,ตาก,Forecastmon01,78.2458,8.3253,100.0,445.8294,437.5041,0,0
01/01/2020,630202,สมอโคน,6302,บ้านตาก,63,ตาก,Forecastmon01,85.96865,2.9304,100.0,841.5785999999999,838.6481,0,0
01/01/2020,630203,แม่สลิด,6302,บ้านตาก,63,ตาก,Forecastmon01,97.517,0.0234,100.0,19.6318,19.6084,0,0
01/01/2020,630204,ตากตก,6302,บ้านตาก,63,ตาก,Forecastmon01,88.84884,11.7128,100.0,614.4197,602.7067999999999,0,0
01/01/2020,630205,เกาะตะเภา,6302,บ้านตาก,63,ตาก,Forecastmon01,87.72016,14.0805,100.0,831.7075,817.6272,0,0
01/01/2020,630206,ทุ่งกระเชาะ,6302,บ้านตาก,63,ตาก,Forecastmon01,90.342545,0.4552,100.0,918.3894,917.9341000000001,0,0
01/01/2020,630207,ท้องฟ้า,6302,บ้านตาก,63,ตาก,Forecastmon01,97.517,0.4165,100.0,138.2098,137.7932,0,0
01/01/2020,630301,สามเงา,6303,สามเงา,63,ตาก,Forecastmon01,84.514725,0.1259,100.0,130.1534,130.0275,0,0
01/01/2020,630303,ยกกระบัตร,6303,สามเงา,63,ตาก,Forecastmon01,97.517,0.13319999999999999,100.0,55.737899999999996,55.604600000000005,0,0
01/01/2020,630304,ย่านรี,6303,สามเงา,63,ตาก,Forecastmon01,56.884933,17.4999,100.0,150.0128,132.513,0,0
01/01/2020,630305,บ้านนา,6303,สามเงา,63,ตาก,Forecastmon01,70.778465,650.5584,100.0,337.6971,-312.8607,0,0
01/01/2020,630405,สามหมื่น,6304,แม่ระมาด,63,ตาก,Forecastmon01,97.517,0.2308,100.0,53.7605,53.5297,0,0
01/01/2020,630901,เชียงทอง,6309,วังเจ้า,63,ตาก,Forecastmon01,78.29222,19.4621,100.0,604.4597,584.9977,0,0
01/01/2020,630902,นาโบสถ์,6309,วังเจ้า,63,ตาก,Forecastmon01,97.517,0.6683,100.0,67.5264,66.8581,0,0
01/01/2021,500101,ศรีภูมิ,5001,เมืองเชียงใหม่,50,เชียงใหม่,Forecastmon13,213.436,2.2591,100.0,522.6737,520.4146000000001,0,3
01/01/2021,500102,พระสิงห์,5001,เมืองเชียงใหม่,50,เชียงใหม่,Forecastmon13,213.436,0.2324,100.0,106.8484,106.616,0,3
01/01/2021,500103,หายยา,5001,เมืองเชียงใหม่,50,เชียงใหม่,Forecastmon13,213.436,0.1962,100.0,106.8498,106.6535,0,3
01/01/2021,500105,ช้างคลาน,5001,เมืองเชียงใหม่,50,เชียงใหม่,Forecastmon13,426.872,0.9149,100.0,531.5558,530.6409,0,3
01/01/2021,500106,วัดเกต,5001,เมืองเชียงใหม่,50,เชียงใหม่,Forecastmon13,426.87198,1.3631,100.0,2395.5089000000003,2394.1459,0,3
01/01/2021,500107,ช้างเผือก,5001,เมืองเชียงใหม่,50,เชียงใหม่,Forecastmon13,400.1925,3.3903,100.0,2993.9553,2990.5649000000003,0,3
01/01/2021,500108,สุเทพ,5001,เมืองเชียงใหม่,50,เชียงใหม่,Forecastmon13,379.25934,6.9954,100.0,5396.751,5389.7555,0,3
01/01/2021,500109,แม่เหียะ,5001,เมืองเชียงใหม่,50,เชียงใหม่,Forecastmon13,384.1848,0.9393,100.0,1879.8614,1878.9220999999998,0,3
01/01/2021,500111,หนองหอย,5001,เมืองเชียงใหม่,50,เชียงใหม่,Forecastmon13,426.872,0.2874,100.0,868.108,867.8206,0,3
01/01/2021,500112,ท่าศาลา,5001,เมืองเชียงใหม่,50,เชียงใหม่,Forecastmon13,426.87198,1.8504,100.0,4441.1993,4439.3489,0,3
01/01/2021,500113,หนองป่าครั่ง,5001,เมืองเชียงใหม่,50,เชียงใหม่,Forecastmon13,426.872,24.9118,100.0,661.0007,636.0889,0,3
01/01/2021,500114,ฟ้าฮ่าม,5001,เมืองเชียงใหม่,50,เชียงใหม่,Forecastmon13,284.5813,0.3927,100.0,552.1217,551.7291,0,3
01/01/2021,500116,สันผีเสื้อ,5001,เมืองเชียงใหม่,50,เชียงใหม่,Forecastmon13,355.7267,0.6642,100.0,890.7271,890.0629,0,3
01/01/2021,500203,บ้านหลวง,5002,จอมทอง,50,เชียงใหม่,Forecastmon13,402.4793,1.7711999999999999,100.0,6543.8017,6542.030500000001,3,3
01/01/2021,500204,ข่วงเปา,5002,จอมทอง,50,เชียงใหม่,Forecastmon13,342.9205,2435.2498,100.0,9971.5483,7536.2984,3,3
01/01/2021,500205,สบเตี๊ยะ,5002,จอมทอง,50,เชียงใหม่,Forecastmon13,386.2175,7354.3221,100.0,18988.6511,11634.3289,3,3
01/01/2021,500206,บ้านแปะ,5002,จอมทอง,50,เชียงใหม่,Forecastmon13,384.77768,5044.5797999999995,100.0,14519.8718,9475.2918,3,3
01/01/2021,500207,ดอยแก้ว,5002,จอมทอง,50,เชียงใหม่,Forecastmon13,355.7266,74.5399,100.0,2389.0139,2314.474,0,3
01/01/2021,500209,แม่สอย,5002,จอมทอง,50,เชียงใหม่,Forecastmon13,367.58423,2500.6304999999998,100.0,4098.1748,1597.5443,3,3
01/01/2021,500301,ช่างเคิ่ง,5003,แม่แจ่ม,50,เชียงใหม่,Forecastmon13,338.44852,734.4306,100.0,5466.3924,4731.9615,0,3
01/01/2021,500302,ท่าผา,5003,แม่แจ่ม,50,เชียงใหม่,Forecastmon13,426.872,2.0543,100.0,801.6799,799.6255,0,3
01/01/2021,500303,บ้านทับ,5003,แม่แจ่ม,50,เชียงใหม่,Forecastmon13,394.34842,552.2849,100.0,2986.3680999999997,2434.0831,0,3
01/01/2021,500304,แม่ศึก,5003,แม่แจ่ม,50,เชียงใหม่,Forecastmon13,401.46295,701.229,100.0,8606.3336,7905.1046,3,3
01/01/2021,500305,แม่นาจร,5003,แม่แจ่ม,50,เชียงใหม่,Forecastmon13,426.872,14.967799999999999,100.0,12846.5498,12831.5822,3,3
01/01/2021,500307,ปางหินฝน,5003,แม่แจ่ม,50,เชียงใหม่,Forecastmon13,426.87198,4.8408999999999995,100.0,2188.7088,2183.8678,0,3
01/01/2021,500308,กองแขก,5003,แม่แจ่ม,50,เชียงใหม่,Forecastmon13,375.48926,1492.256,100.0,7271.7535,5779.4976,0,3
01/01/2021,500401,เชียงดาว,5004,เชียงดาว,50,เชียงใหม่,Forecastmon13,426.87198,1.5429000000000002,100.0,3064.5082,3062.9653000000003,0,3
01/01/2021,500402,เมืองนะ,5004,เชียงดาว,50,เชียงใหม่,Forecastmon13,411.62656,4.4765,100.0,1271.8804,1267.404,0,3
01/01/2021,500403,เมืองงาย,5004,เชียงดาว,50,เชียงใหม่,Forecastmon13,395.56805,114.0415,100.0,12082.3224,11968.2808,0,3
01/01/2021,500404,แม่นะ,5004,เชียงดาว,50,เชียงใหม่,Forecastmon13,426.87198,1.8962999999999999,100.0,1159.8562000000002,1157.9598,0,3
