DateSim,Amphoe_ID,Amphoe,Province_ID,Province,DateForecast,Rainfall,Watersupply,Reservoir,WaterDemand,WaterBalance,DroughtIndex,RunoffIndex
01/10/2020,5007,แม่ริม,50,เชียงใหม่,Forecastmon10,0.0,736.9065,100.0,2793.3377,2056.4312,3,1
01/10/2020,5008,สะเมิง,50,เชียงใหม่,Forecastmon10,0.0,44.0631,100.0,492.5703,448.5072,3,1
01/10/2020,5011,พร้าว,50,เชียงใหม่,Forecastmon10,0.0,167.2837,100.0,3046.1798,2878.8964,0,1
01/10/2020,5012,สันป่าตอง,50,เชียงใหม่,Forecastmon10,0.0,1150.831,100.0,6188.3221,5037.4918,3,1
01/10/2020,5013,สันกำแพง,50,เชียงใหม่,Forecastmon10,0.0,303.0695,100.0,4717.4298,4414.3599,0,1
01/10/2020,5014,สันทราย,50,เชียงใหม่,Forecastmon10,0.0,1088.107,100.0,7007.8886999999995,5919.7819,3,1
01/10/2020,5015,หางดง,50,เชียงใหม่,Forecastmon10,0.0,66.3438,100.0,4969.9426,4903.5987000000005,0,1
01/10/2020,5016,ฮอด,50,เชียงใหม่,Forecastmon10,0.0,3115.9874,100.0,2586.7223999999997,-529.2648000000002,3,2
01/10/2020,5017,ดอยเต่า,50,เชียงใหม่,Forecastmon10,0.0,11863.2442,100.0,3778.2167,-8085.0275,3,2
01/10/2020,5018,อมก๋อย,50,เชียงใหม่,Forecastmon10,0.0,600.0477,100.0,3360.9823,2760.9349,3,1
01/10/2020,5019,สารภี,50,เชียงใหม่,Forecastmon10,0.0,807.2169000000001,100.0,4233.2386,3426.0213000000003,0,1
01/10/2020,5020,เวียงแหง,50,เชียงใหม่,Forecastmon10,0.0,1.8493999999999997,100.0,228.0049,226.15550000000002,0,1
01/10/2020,5021,ไชยปราการ,50,เชียงใหม่,Forecastmon10,0.0,0.1842,100.0,40.8293,40.6451,0,1
01/10/2020,5022,แม่วาง,50,เชียงใหม่,Forecastmon10,0.0,191.60150000000002,100.0,1731.6165999999998,1540.0149999999999,3,1
01/10/2020,5023,แม่ออน,50,เชียงใหม่,Forecastmon10,0.0,29.445700000000002,100.0,2858.3085,2828.8629,0,1
01/10/2020,5024,ดอยหล่อ,50,เชียงใหม่,Forecastmon10,0.0,685.2162,100.0,2056.3382,1371.1219,3,1
01/10/2020,5025,กัลยาณิวัฒนา,50,เชียงใหม่,Forecastmon10,0.0,11.552299999999999,100.0,1366.6912,1355.1390000000001,3,1
01/10/2020,5101,เมืองลำพูน,51,ลำพูน,Forecastmon10,0.0,670.5386,100.0,7465.7085,6795.1705,3,1
01/10/2020,5102,แม่ทา,51,ลำพูน,Forecastmon10,0.0,1.3391,100.0,670.1423,668.8032000000001,0,1
01/10/2020,5103,บ้านโฮ่ง,51,ลำพูน,Forecastmon10,0.0,870.2516,100.0,1562.9126999999999,692.6608999999999,3,1
01/10/2020,5104,ลี้,51,ลำพูน,Forecastmon10,0.0,6376.6251999999995,100.0,4354.9648,-2021.6604,3,1
01/10/2020,5105,ทุ่งหัวช้าง,51,ลำพูน,Forecastmon10,0.0,2.7066,100.0,721.0613,718.3547,3,1
01/10/2020,5106,ป่าซาง,51,ลำพูน,Forecastmon10,0.0,1480.3953999999999,100.0,2734.6868999999997,1254.2911000000001,3,1
01/10/2020,5107,บ้านธิ,51,ลำพูน,Forecastmon10,0.0,174.5373,100.0,990.4303,815.8929,0,1
01/10/2020,5108,เวียงหนองล่อง,51,ลำพูน,Forecastmon10,0.0,3182.8754,100.0,1537.6161,-1645.2589,3,1
01/10/2020,5804,แม่สะเรียง,58,แม่ฮ่องสอน,Forecastmon10,0.0,9.7065,100.0,48.8298,39.1233,0,1
01/10/2020,5805,แม่ลาน้อย,58,แม่ฮ่องสอน,Forecastmon10,0.0,0.2162,100.0,56.8337,56.6173,3,1
01/10/2020,6201,เมืองกำแพงเพชร,62,กำแพงเพชร,Forecastmon10,0.0,3205.9857,100.0,283.4901,-2922.4956,3,1
01/10/2020,6206,พรานกระต่าย,62,กำแพงเพชร,Forecastmon10,0.0,2.4325,100.0,141.8844,139.4519,0,1
01/10/2020,6211,โกสัมพีนคร,62,กำแพงเพชร,Forecastmon10,0.0,1687.3556999999998,100.0,1506.0937,-181.2622,3,1
01/10/2020,6301,เมืองตาก,63,ตาก,Forecastmon10,0.0,9004.5836,100.0,4317.4388,-4687.1454,3,1
01/10/2020,6302,บ้านตาก,63,ตาก,Forecastmon10,0.0,5755.5057,100.0,4145.3566,-1610.1489000000001,3,1
01/10/2020,6303,สามเงา,63,ตาก,Forecastmon10,0.0,17683.8075,100.0,681.5136,-17002.2944,3,1
01/10/2020,6304,แม่ระมาด,63,ตาก,Forecastmon10,0.0,1.2891,100.0,57.308400000000006,56.0192,0,1
01/10/2020,6309,วังเจ้า,63,ตาก,Forecastmon10,0.0,132.87800000000001,100.0,755.7719999999999,622.8938,0,1
01/10/2021,5001,เมืองเชียงใหม่,50,เชียงใหม่,Forecastmon22,0.0,24.7842,100.0,1806.9173,1782.1331,0,2
01/10/2021,5002,จอมทอง,50,เชียงใหม่,Forecastmon22,0.0,8191.6182,100.0,4947.8294,-3243.7882,3,3
01/10/2021,5003,แม่แจ่ม,50,เชียงใหม่,Forecastmon22,0.0,1637.1781,100.0,3552.9752,1915.7976,3,3
01/10/2021,5004,เชียงดาว,50,เชียงใหม่,Forecastmon22,0.0,226.4787,100.0,3168.3747000000003,2941.8955,3,3
01/10/2021,5005,ดอยสะเก็ด,50,เชียงใหม่,Forecastmon22,0.0,54.7176,100.0,8505.6593,8450.9417,0,3
01/10/2021,5006,แม่แตง,50,เชียงใหม่,Forecastmon22,0.0,1999.874,100.0,9396.8517,7396.9776999999995,3,3
01/10/2021,5007,แม่ริม,50,เชียงใหม่,Forecastmon22,0.0,992.1357999999999,100.0,3322.8629,2330.7274,3,2
01/10/2021,5008,สะเมิง,50,เชียงใหม่,Forecastmon22,0.0,59.732299999999995,100.0,587.9808,528.2482,3,3
01/10/2021,5011,พร้าว,50,เชียงใหม่,Forecastmon22,0.0,221.57649999999998,100.0,3631.7329000000004,3410.1569,0,3
01/10/2021,5012,สันป่าตอง,50,เชียงใหม่,Forecastmon22,0.0,1560.5961999999997,100.0,7260.7653,5700.1699,3,2
01/10/2021,5013,สันกำแพง,50,เชียงใหม่,Forecastmon22,0.0,404.2482,100.0,5551.5517,5147.3031,0,2
01/10/2021,5014,สันทราย,50,เชียงใหม่,Forecastmon22,0.0,1472.3207,100.0,8290.9744,6818.654399999999,3,3
01/10/2021,5015,หางดง,50,เชียงใหม่,Forecastmon22,0.0,87.1909,100.0,5843.515,5756.3235,0,2
01/10/2021,5016,ฮอด,50,เชียงใหม่,Forecastmon22,0.0,4242.4998,100.0,3097.3433,-1145.1561000000002,3,3
01/10/2021,5017,ดอยเต่า,50,เชียงใหม่,Forecastmon22,0.0,16232.908500000001,100.0,4540.3609,-11692.5472,3,3
01/10/2021,5018,อมก๋อย,50,เชียงใหม่,Forecastmon22,0.0,815.1251,100.0,4035.1373,3220.0123,3,3
01/10/2021,5019,สารภี,50,เชียงใหม่,Forecastmon22,0.0,1090.9796,100.0,4900.2491,3809.2701,0,2
01/10/2021,5020,เวียงแหง,50,เชียงใหม่,Forecastmon22,0.0,2.3524000000000003,100.0,279.3563,277.0038,0,3
01/10/2021,5021,ไชยปราการ,50,เชียงใหม่,Forecastmon22,0.0,0.2395,100.0,49.7839,49.544399999999996,0,1
01/10/2021,5022,แม่วาง,50,เชียงใหม่,Forecastmon22,0.0,263.5718,100.0,2062.9256,1799.3537000000001,3,2
01/10/2021,5023,แม่ออน,50,เชียงใหม่,Forecastmon22,0.0,39.5542,100.0,3392.3001,3352.7455,0,2
01/10/2021,5024,ดอยหล่อ,50,เชียงใหม่,Forecastmon22,0.0,922.6996,100.0,2446.6819,1523.9823000000001,3,3
01/10/2021,5025,กัลยาณิวัฒนา,50,เชียงใหม่,Forecastmon22,0.0,15.0396,100.0,1633.62,1618.5803,3,3
01/10/2021,5101,เมืองลำพูน,51,ลำพูน,Forecastmon22,0.0,888.0952,100.0,8777.7121,7889.6165,3,2
01/10/2021,5102,แม่ทา,51,ลำพูน,Forecastmon22,0.0,1.7159,100.0,797.2397000000001,795.5237999999999,0,1
01/10/2021,5103,บ้านโฮ่ง,51,ลำพูน,Forecastmon22,0.0,1172.9855,100.0,1863.1498000000001,690.1643,3,1
01/10/2021,5104,ลี้,51,ลำพูน,Forecastmon22,0.0,9064.6362,100.0,5222.9597,-3841.6767,3,3
01/10/2021,5105,ทุ่งหัวช้าง,51,ลำพูน,Forecastmon22,0.0,3.5177000000000005,100.0,871.0603,867.5427999999999,3,2
01/10/2021,5106,ป่าซาง,51,ลำพูน,Forecastmon22,0.0,1988.4012,100.0,3249.5758,1261.1745,3,1
01/10/2021,5107,บ้านธิ,51,ลำพูน,Forecastmon22,0.0,232.6666,100.0,1178.0815,945.4150000000001,0,1
01/10/2021,5108,เวียงหนองล่อง,51,ลำพูน,Forecastmon22,0.0,4291.168100000001,100.0,1830.6653,-2460.5029999999997,3,2
01/10/2021,5804,แม่สะเรียง,58,แม่ฮ่องสอน,Forecastmon22,0.0,12.6126,100.0,60.2166,47.604,0,1
01/10/2021,5805,แม่ลาน้อย,58,แม่ฮ่องสอน,Forecastmon22,0.0,0.2771,100.0,69.5237,69.2467,3,1
01/10/2021,6201,เมืองกำแพงเพชร,62,กำแพงเพชร,Forecastmon22,0.0,4800.8767,100.0,338.858,-4462.0186,3,1
01/10/2021,6206,พรานกระต่าย,62,กำแพงเพชร,Forecastmon22,0.0,3.1578,100.0,167.6553,164.4975,0,1
01/10/2021,6211,โกสัมพีนคร,62,กำแพงเพชร,Forecastmon22,0.0,2501.408,100.0,1786.8980000000001,-714.5099000000001,3,1
01/10/2021,6301,เมืองตาก,63,ตาก,Forecastmon22,0.0,13431.7402,100.0,5129.5099,-8302.230599999999,3,3
01/10/2021,6302,บ้านตาก,63,ตาก,Forecastmon22,0.0,8572.2847,100.0,4924.2495,-3648.035,3,3
01/10/2021,6303,สามเงา,63,ตาก,Forecastmon22,0.0,25252.113,100.0,829.1584,-24422.954400000002,3,3
01/10/2021,6304,แม่ระมาด,63,ตาก,Forecastmon22,0.0,1.6713,100.0,69.9848,68.3134,0,3
01/10/2021,6309,วังเจ้า,63,ตาก,Forecastmon22,0.0,173.3567,100.0,904.4885,731.1317999999999,0,1
01/10/2022,5001,เมืองเชียงใหม่,50,เชียงใหม่,Forecastmon34,0.0,15.440199999999999,100.0,1012.4051,996.9647,0,1
01/10/2022,5002,จอมทอง,50,เชียงใหม่,Forecastmon34,0.0,4452.6395,100.0,2825.0609,-1627.5783000000001,3,0
01/10/2022,5003,แม่แจ่ม,50,เชียงใหม่,Forecastmon34,0.0,883.9653,100.0,2031.2736,1147.3086,3,1
01/10/2022,5004,เชียงดาว,50,เชียงใหม่,Forecastmon34,0.0,126.805,100.0,1794.9228,1668.1179,3,0
01/10/2022,5005,ดอยสะเก็ด,50,เชียงใหม่,Forecastmon34,0.0,33.3995,100.0,4919.7071000000005,4886.3081,0,1
01/10/2022,5006,แม่แตง,50,เชียงใหม่,Forecastmon34,0.0,1093.0316,100.0,5446.3847000000005,4353.3526,3,1
01/10/2022,5007,แม่ริม,50,เชียงใหม่,Forecastmon34,0.0,544.2247,100.0,1860.3858,1316.161,3,1
01/10/2022,5008,สะเมิง,50,เชียงใหม่,Forecastmon34,0.0,33.4979,100.0,348.5985,315.1004,3,1
01/10/2022,5011,พร้าว,50,เชียงใหม่,Forecastmon34,0.0,126.2056,100.0,2119.4934,1993.2875000000001,0,0
01/10/2022,5012,สันป่าตอง,50,เชียงใหม่,Forecastmon34,0.0,869.6068,100.0,4184.9638,3315.3575,3,1
01/10/2022,5013,สันกำแพง,50,เชียงใหม่,Forecastmon34,0.0,236.3284,100.0,3201.771,2965.4425,0,0
01/10/2022,5014,สันทราย,50,เชียงใหม่,Forecastmon34,0.0,804.1269,100.0,4735.121800000001,3930.9943999999996,3,0
01/10/2022,5015,หางดง,50,เชียงใหม่,Forecastmon34,0.0,53.0855,100.0,3316.7857,3263.7003,0,1
01/10/2022,5016,ฮอด,50,เชียงใหม่,Forecastmon34,0.0,2283.3618,100.0,1790.3736999999999,-492.98810000000003,3,1
01/10/2022,5017,ดอยเต่า,50,เชียงใหม่,Forecastmon34,0.0,8476.7253,100.0,2662.2096,-5814.5153,3,1
01/10/2022,5018,อมก๋อย,50,เชียงใหม่,Forecastmon34,0.0,449.35389999999995,100.0,2309.5175,1860.1634,3,0
01/10/2022,5019,สารภี,50,เชียงใหม่,Forecastmon34,0.0,600.3413,100.0,2729.0483,2128.707,0,1
01/10/2022,5020,เวียงแหง,50,เชียงใหม่,Forecastmon34,0.0,1.357,100.0,157.692,156.335,0,0
01/10/2022,5021,ไชยปราการ,50,เชียงใหม่,Forecastmon34,0.0,0.1451,100.0,28.0866,27.9415,0,0
01/10/2022,5022,แม่วาง,50,เชียงใหม่,Forecastmon34,0.0,147.2893,100.0,1176.4656,1029.176,3,1
01/10/2022,5023,แม่ออน,50,เชียงใหม่,Forecastmon34,0.0,22.0991,100.0,2003.1059,1981.0065,0,0
01/10/2022,5024,ดอยหล่อ,50,เชียงใหม่,Forecastmon34,0.0,511.89680000000004,100.0,1410.5942,898.6973,3,0
01/10/2022,5025,กัลยาณิวัฒนา,50,เชียงใหม่,Forecastmon34,0.0,8.9733,100.0,934.5886,925.6157000000001,3,0
01/10/2022,5101,เมืองลำพูน,51,ลำพูน,Forecastmon34,0.0,520.2774000000001,100.0,5149.633,4629.3551,3,1
01/10/2022,5102,แม่ทา,51,ลำพูน,Forecastmon34,0.0,1.0213999999999999,100.0,464.77740000000006,463.756,0,0
01/10/2022,5103,บ้านโฮ่ง,51,ลำพูน,Forecastmon34,0.0,638.2069,100.0,1083.6158,445.4087999999999,3,0
01/10/2022,5104,ลี้,51,ลำพูน,Forecastmon34,0.0,4411.8141,100.0,3046.7084,-1365.1058999999998,3,0
01/10/2022,5105,ทุ่งหัวช้าง,51,ลำพูน,Forecastmon34,0.0,2.145,100.0,500.1915,498.0467,3,0
01/10/2022,5106,ป่าซาง,51,ลำพูน,Forecastmon34,0.0,1104.2357,100.0,1901.8601,797.6243,3,0
01/10/2022,5107,บ้านธิ,51,ลำพูน,Forecastmon34,0.0,136.6556,100.0,695.4315,558.7759000000001,0,0
01/10/2022,5108,เวียงหนองล่อง,51,ลำพูน,Forecastmon34,0.0,2350.7234,100.0,1042.5053,-1308.2179999999998,3,0
01/10/2022,5804,แม่สะเรียง,58,แม่ฮ่องสอน,Forecastmon34,0.0,7.4647,100.0,33.539500000000004,26.0748,0,0
01/10/2022,5805,แม่ลาน้อย,58,แม่ฮ่องสอน,Forecastmon34,0.0,0.1607,100.0,38.972899999999996,38.8122,3,0
01/10/2022,6201,เมืองกำแพงเพชร,62,กำแพงเพชร,Forecastmon34,0.0,2084.7299,100.0,197.491,-1887.239,3,0
01/10/2022,6206,พรานกระต่าย,62,กำแพงเพชร,Forecastmon34,0.0,1.9697,100.0,99.7435,97.7738,0,0
01/10/2022,6211,โกสัมพีนคร,62,กำแพงเพชร,Forecastmon34,0.0,1114.4489,100.0,1057.4384,-57.01040000000006,3,0
01/10/2022,6301,เมืองตาก,63,ตาก,Forecastmon34,0.0,5929.9153,100.0,3053.0647,-2876.8504000000003,3,1
01/10/2022,6302,บ้านตาก,63,ตาก,Forecastmon34,0.0,3796.3533,100.0,2922.5011,-873.8523000000002,3,1
01/10/2022,6303,สามเงา,63,ตาก,Forecastmon34,0.0,12170.045,100.0,469.9655,-11700.0788,3,0
01/10/2022,6304,แม่ระมาด,63,ตาก,Forecastmon34,0.0,1.0039,100.0,39.7145,38.7107,0,0
01/10/2022,6309,วังเจ้า,63,ตาก,Forecastmon34,0.0,100.6739,100.0,521.3068999999999,420.6333,0,0
01/10/2023,5001,เมืองเชียงใหม่,50,เชียงใหม่,Forecastmon46,0.0,22.177,100.0,541.309,519.1319,0,2
01/10/2023,5002,จอมทอง,50,เชียงใหม่,Forecastmon46,0.0,5826.2077,100.0,1522.5919999999999,-4303.6153,3,1
01/10/2023,5003,แม่แจ่ม,50,เชียงใหม่,Forecastmon46,0.0,1093.9392,100.0,1087.9916,-5.947500000000019,3,2
01/10/2023,5004,เชียงดาว,50,เชียงใหม่,Forecastmon46,0.0,170.3787,100.0,981.7701999999999,811.3912,3,1
01/10/2023,5005,ดอยสะเก็ด,50,เชียงใหม่,Forecastmon46,0.0,46.903400000000005,100.0,2662.3821,2615.4784,0,1
01/10/2023,5006,แม่แตง,50,เชียงใหม่,Forecastmon46,0.0,1440.8745,100.0,2960.8183,1519.9445,3,1
01/10/2023,5007,แม่ริม,50,เชียงใหม่,Forecastmon46,0.0,723.9331999999999,100.0,999.5541,275.6209,3,1
01/10/2023,5008,สะเมิง,50,เชียงใหม่,Forecastmon46,0.0,45.5303,100.0,186.2385,140.7084,3,2
01/10/2023,5011,พร้าว,50,เชียงใหม่,Forecastmon46,0.0,170.5675,100.0,1141.4071000000001,970.8394,0,2
01/10/2023,5012,สันป่าตอง,50,เชียงใหม่,Forecastmon46,0.0,1165.4044,100.0,2276.7961999999998,1111.3917000000001,3,1
01/10/2023,5013,สันกำแพง,50,เชียงใหม่,Forecastmon46,0.0,328.0352,100.0,1737.3392,1409.3043,0,1
01/10/2023,5014,สันทราย,50,เชียงใหม่,Forecastmon46,0.0,1063.4327999999998,100.0,2576.5623,1513.1297,3,1
01/10/2023,5015,หางดง,50,เชียงใหม่,Forecastmon46,0.0,75.41720000000001,100.0,1806.1089,1730.6913,0,2
01/10/2023,5016,ฮอด,50,เชียงใหม่,Forecastmon46,0.0,2961.0115,100.0,958.4127000000001,-2002.5986000000003,3,3
01/10/2023,5017,ดอยเต่า,50,เชียงใหม่,Forecastmon46,0.0,10860.181499999999,100.0,1424.2996,-9435.8816,3,3
01/10/2023,5018,อมก๋อย,50,เชียงใหม่,Forecastmon46,0.0,602.0406,100.0,1238.4224,636.3823,3,1
01/10/2023,5019,สารภี,50,เชียงใหม่,Forecastmon46,0.0,801.1260000000001,100.0,1515.0715,713.9445,0,2
01/10/2023,5020,เวียงแหง,50,เชียงใหม่,Forecastmon46,0.0,1.8310000000000002,100.0,80.43870000000001,78.6078,0,1
01/10/2023,5021,ไชยปราการ,50,เชียงใหม่,Forecastmon46,0.0,0.2077,100.0,14.136399999999998,13.928799999999999,0,1
01/10/2023,5022,แม่วาง,50,เชียงใหม่,Forecastmon46,0.0,199.0222,100.0,637.1725,438.15020000000004,3,1
01/10/2023,5023,แม่ออน,50,เชียงใหม่,Forecastmon46,0.0,29.7925,100.0,1086.0147,1056.2223,0,1
01/10/2023,5024,ดอยหล่อ,50,เชียงใหม่,Forecastmon46,0.0,680.3512000000001,100.0,759.5540000000001,79.20280000000011,3,1
01/10/2023,5025,กัลยาณิวัฒนา,50,เชียงใหม่,Forecastmon46,0.0,12.7385,100.0,508.7526,496.014,3,1
01/10/2023,5101,เมืองลำพูน,51,ลำพูน,Forecastmon46,0.0,715.5812999999999,100.0,2794.4986,2078.9169,3,2
01/10/2023,5102,แม่ทา,51,ลำพูน,Forecastmon46,0.0,1.4419,100.0,246.0436,244.6016,0,1
01/10/2023,5103,บ้านโฮ่ง,51,ลำพูน,Forecastmon46,0.0,837.7936000000001,100.0,590.2229,-247.5707,3,1
01/10/2023,5104,ลี้,51,ลำพูน,Forecastmon46,0.0,5244.5386,100.0,1631.784,-3612.754000000001,3,1
01/10/2023,5105,ทุ่งหัวช้าง,51,ลำพูน,Forecastmon46,0.0,3.0475,100.0,261.3553,258.3077,3,1
01/10/2023,5106,ป่าซาง,51,ลำพูน,Forecastmon46,0.0,1457.4452999999999,100.0,1026.2006000000001,-431.2446,3,1
01/10/2023,5107,บ้านธิ,51,ลำพูน,Forecastmon46,0.0,189.98400000000004,100.0,376.2371,186.25310000000002,0,1
01/10/2023,5108,เวียงหนองล่อง,51,ลำพูน,Forecastmon46,0.0,3093.3707,100.0,572.7713,-2520.5996999999998,3,1
01/10/2023,5804,แม่สะเรียง,58,แม่ฮ่องสอน,Forecastmon46,0.0,10.2235,100.0,16.7602,6.5367,0,1
01/10/2023,5805,แม่ลาน้อย,58,แม่ฮ่องสอน,Forecastmon46,0.0,0.2125,100.0,19.6456,19.433,3,1
01/10/2023,6201,เมืองกำแพงเพชร,62,กำแพงเพชร,Forecastmon46,0.0,1848.2407,100.0,105.3365,-1742.904,3,1
01/10/2023,6206,พรานกระต่าย,62,กำแพงเพชร,Forecastmon46,0.0,2.7534,100.0,54.4679,51.7145,0,1
01/10/2023,6211,โกสัมพีนคร,62,กำแพงเพชร,Forecastmon46,0.0,1065.7236,100.0,579.3859,-486.3377,3,1
01/10/2023,6301,เมืองตาก,63,ตาก,Forecastmon46,0.0,5761.4927,100.0,1654.0394,-4107.4537,3,1
01/10/2023,6302,บ้านตาก,63,ตาก,Forecastmon46,0.0,3757.3324999999995,100.0,1572.5173,-2184.8153,3,1
01/10/2023,6303,สามเงา,63,ตาก,Forecastmon46,0.0,14184.359199999999,100.0,239.6598,-13944.6991,3,1
01/10/2023,6304,แม่ระมาด,63,ตาก,Forecastmon46,0.0,1.4192,100.0,20.036,18.6167,0,1
01/10/2023,6309,วังเจ้า,63,ตาก,Forecastmon46,0.0,140.5652,100.0,281.0877,140.52270000000001,0,1
01/10/2024,5001,เมืองเชียงใหม่,50,เชียงใหม่,Forecastmon58,0.0,15.925,100.0,678.069,662.144,0,0
01/10/2024,5002,จอมทอง,50,เชียงใหม่,Forecastmon58,0.0,6222.1245,100.0,1909.8953999999999,-4312.2287,3,1
01/10/2024,5003,แม่แจ่ม,50,เชียงใหม่,Forecastmon58,0.0,1275.2641,100.0,1349.3476,74.08350000000002,3,1
01/10/2024,5004,เชียงดาว,50,เชียงใหม่,Forecastmon58,0.0,169.98090000000002,100.0,1221.3758000000003,1051.3944000000001,3,1
01/10/2024,5005,ดอยสะเก็ด,50,เชียงใหม่,Forecastmon58,0.0,36.6651,100.0,3292.7428,3256.078,0,1
01/10/2024,5006,แม่แตง,50,เชียงใหม่,Forecastmon58,0.0,1520.1380000000001,100.0,3645.9588000000003,2125.821,3,1
01/10/2024,5007,แม่ริม,50,เชียงใหม่,Forecastmon58,0.0,745.5559,100.0,1255.9307999999999,510.375,3,1
01/10/2024,5008,สะเมิง,50,เชียงใหม่,Forecastmon58,0.0,44.3374,100.0,226.7557,182.4185,3,1
01/10/2024,5011,พร้าว,50,เชียงใหม่,Forecastmon58,0.0,165.4203,100.0,1414.7706,1249.3508,0,1
01/10/2024,5012,สันป่าตอง,50,เชียงใหม่,Forecastmon58,0.0,1166.7941,100.0,2829.8377,1663.0434,3,1
01/10/2024,5013,สันกำแพง,50,เชียงใหม่,Forecastmon58,0.0,288.93649999999997,100.0,2153.2987,1864.3622,0,1
01/10/2024,5014,สันทราย,50,เชียงใหม่,Forecastmon58,0.0,1115.8966,100.0,3221.5936,2105.6966,3,1
01/10/2024,5015,หางดง,50,เชียงใหม่,Forecastmon58,0.0,58.176,100.0,2259.009,2200.833,0,0
01/10/2024,5016,ฮอด,50,เชียงใหม่,Forecastmon58,0.0,3226.9422999999997,100.0,1189.0538,-2037.8881,3,2
01/10/2024,5017,ดอยเต่า,50,เชียงใหม่,Forecastmon58,0.0,12381.8086,100.0,1759.2592,-10622.549200000001,3,1
01/10/2024,5018,อมก๋อย,50,เชียงใหม่,Forecastmon58,0.0,613.615,100.0,1547.4025000000001,933.7872,3,1
01/10/2024,5019,สารภี,50,เชียงใหม่,Forecastmon58,0.0,812.3653999999999,100.0,1899.7509,1087.3852,0,1
01/10/2024,5020,เวียงแหง,50,เชียงใหม่,Forecastmon58,0.0,1.7125,100.0,102.1187,100.4062,0,1
01/10/2024,5021,ไชยปราการ,50,เชียงใหม่,Forecastmon58,0.0,0.1635,100.0,17.723300000000002,17.5599,0,0
01/10/2024,5022,แม่วาง,50,เชียงใหม่,Forecastmon58,0.0,196.86829999999998,100.0,794.0796,597.2112999999999,3,1
01/10/2024,5023,แม่ออน,50,เชียงใหม่,Forecastmon58,0.0,29.998400000000004,100.0,1331.9932,1301.9948,0,1
01/10/2024,5024,ดอยหล่อ,50,เชียงใหม่,Forecastmon58,0.0,692.6371,100.0,951.5618,258.92510000000004,3,1
01/10/2024,5025,กัลยาณิวัฒนา,50,เชียงใหม่,Forecastmon58,0.0,10.502300000000002,100.0,628.4453,617.9431999999999,3,1
01/10/2024,5101,เมืองลำพูน,51,ลำพูน,Forecastmon58,0.0,645.6370000000001,100.0,3466.9974,2821.3607,3,1
01/10/2024,5102,แม่ทา,51,ลำพูน,Forecastmon58,0.0,1.2015,100.0,306.2618,305.0603,0,0
01/10/2024,5103,บ้านโฮ่ง,51,ลำพูน,Forecastmon58,0.0,891.2483,100.0,730.9829,-160.26569999999992,3,1
01/10/2024,5104,ลี้,51,ลำพูน,Forecastmon58,0.0,6790.0707,100.0,2019.5745000000002,-4770.4962,3,1
01/10/2024,5105,ทุ่งหัวช้าง,51,ลำพูน,Forecastmon58,0.0,2.3811,100.0,324.1417,321.76070000000004,3,1
01/10/2024,5106,ป่าซาง,51,ลำพูน,Forecastmon58,0.0,1500.7157,100.0,1277.3414,-223.3739,3,1
01/10/2024,5107,บ้านธิ,51,ลำพูน,Forecastmon58,0.0,165.9534,100.0,463.2378,297.2846,0,1
01/10/2024,5108,เวียงหนองล่อง,51,ลำพูน,Forecastmon58,0.0,3250.1213000000002,100.0,720.7576,-2529.3639999999996,3,1
01/10/2024,5804,แม่สะเรียง,58,แม่ฮ่องสอน,Forecastmon58,0.0,8.8896,100.0,21.4478,12.5582,0,0
01/10/2024,5805,แม่ลาน้อย,58,แม่ฮ่องสอน,Forecastmon58,0.0,0.20040000000000002,100.0,24.9752,24.7748,3,0
01/10/2024,6201,เมืองกำแพงเพชร,62,กำแพงเพชร,Forecastmon58,0.0,3482.4209,100.0,130.531,-3351.8899,3,1
01/10/2024,6206,พรานกระต่าย,62,กำแพงเพชร,Forecastmon58,0.0,2.1633,100.0,65.6014,63.438,0,0
01/10/2024,6211,โกสัมพีนคร,62,กำแพงเพชร,Forecastmon58,0.0,1816.7491000000002,100.0,707.4755,-1109.2738,3,1
01/10/2024,6301,เมืองตาก,63,ตาก,Forecastmon58,0.0,9844.2282,100.0,2031.4544999999998,-7812.7735,3,1
01/10/2024,6302,บ้านตาก,63,ตาก,Forecastmon58,0.0,6304.171,100.0,1936.8522,-4367.3189,3,1
01/10/2024,6303,สามเงา,63,ตาก,Forecastmon58,0.0,18916.2664,100.0,302.7867,-18613.48,3,1
01/10/2024,6304,แม่ระมาด,63,ตาก,Forecastmon58,0.0,1.1549,100.0,25.147199999999998,23.9923,0,0
01/10/2024,6309,วังเจ้า,63,ตาก,Forecastmon58,0.0,124.7451,100.0,347.07259999999997,222.32750000000001,0,0
01/11/2020,5001,เมืองเชียงใหม่,50,เชียงใหม่,Forecastmon11,14.454469,21.3784,100.0,2945.6388,2924.2601999999997,0,2
01/11/2020,5002,จอมทอง,50,เชียงใหม่,Forecastmon11,15.319747,6334.3199,100.0,7372.1563,1037.8367,3,1
01/11/2020,5003,แม่แจ่ม,50,เชียงใหม่,Forecastmon11,16.359667,1258.6702,100.0,5413.883699999999,4155.2137,3,2
01/11/2020,5004,เชียงดาว,50,เชียงใหม่,Forecastmon11,17.137335,172.84980000000002,100.0,4761.6214,4588.7717,3,1
01/11/2020,5005,ดอยสะเก็ด,50,เชียงใหม่,Forecastmon11,15.531959,45.7969,100.0,12941.814,12896.017,0,1
01/11/2020,5006,แม่แตง,50,เชียงใหม่,Forecastmon11,16.014746,1545.5266,100.0,14094.990099999999,12549.4635,3,1
